reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.025,344
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.05,360
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.1,373
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.25,396
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.5,421
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.75,443
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.9,469
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.95,482
2025-04-26,ILI ED visits,0,2025-04-26,Bronx,quantile,0.975,496
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.025,297
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.05,322
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.1,339
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.25,370
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.5,398
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.75,425
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.9,457
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.95,474
2025-04-26,ILI ED visits,1,2025-05-03,Bronx,quantile,0.975,493
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.025,267
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.05,293
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.1,310
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.25,347
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.5,379
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.75,409
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.9,442
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.95,474
2025-04-26,ILI ED visits,2,2025-05-10,Bronx,quantile,0.975,488
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.025,249
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.05,272
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.1,295
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.25,329
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.5,366
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.75,405
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.9,442
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.95,472
2025-04-26,ILI ED visits,3,2025-05-17,Bronx,quantile,0.975,506
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.025,219
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.05,247
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.1,276
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.25,319
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.5,358
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.75,398
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.9,440
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.95,474
2025-04-26,ILI ED visits,4,2025-05-24,Bronx,quantile,0.975,518
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.025,441
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.05,452
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.1,469
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.25,494
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.5,519
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.75,544
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.9,571
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.95,587
2025-04-26,ILI ED visits,0,2025-04-26,Brooklyn,quantile,0.975,601
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.025,396
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.05,413
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.1,431
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.25,456
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.5,490
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.75,526
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.9,557
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.95,577
2025-04-26,ILI ED visits,1,2025-05-03,Brooklyn,quantile,0.975,598
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.025,371
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.05,385
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.1,403
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.25,431
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.5,464
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.75,510
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.9,545
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.95,572
2025-04-26,ILI ED visits,2,2025-05-10,Brooklyn,quantile,0.975,596
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.025,339
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.05,355
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.1,377
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.25,413
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.5,449
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.75,494
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.9,547
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.95,575
2025-04-26,ILI ED visits,3,2025-05-17,Brooklyn,quantile,0.975,605
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.025,322
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.05,343
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.1,361
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.25,400
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.5,444
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.75,491
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.9,536
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.95,568
2025-04-26,ILI ED visits,4,2025-05-24,Brooklyn,quantile,0.975,596
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.025,200
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.05,212
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.1,223
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.25,236
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.5,252
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.75,269
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.9,283
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.95,295
2025-04-26,ILI ED visits,0,2025-04-26,Manhattan,quantile,0.975,301
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.025,182
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.05,191
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.1,203
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.25,220
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.5,238
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.75,257
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.9,279
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.95,294
2025-04-26,ILI ED visits,1,2025-05-03,Manhattan,quantile,0.975,311
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.025,158
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.05,171
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.1,184
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.25,205
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.5,228
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.75,247
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.9,273
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.95,285
2025-04-26,ILI ED visits,2,2025-05-10,Manhattan,quantile,0.975,305
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.025,145
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.05,158
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.1,173
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.25,195
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.5,219
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.75,243
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.9,268
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.95,287
2025-04-26,ILI ED visits,3,2025-05-17,Manhattan,quantile,0.975,307
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.025,134
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.05,145
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.1,164
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.25,190
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.5,213
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.75,237
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.9,266
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.95,286
2025-04-26,ILI ED visits,4,2025-05-24,Manhattan,quantile,0.975,306
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.025,1577
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.05,1616
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.1,1666
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.25,1726
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.5,1804
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.75,1883
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.9,1976
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.95,2027
2025-04-26,ILI ED visits,0,2025-04-26,NYC,quantile,0.975,2079
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.025,1402
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.05,1451
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.1,1514
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.25,1611
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.5,1712
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.75,1816
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.9,1927
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.95,1998
2025-04-26,ILI ED visits,1,2025-05-03,NYC,quantile,0.975,2055
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.025,1272
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.05,1349
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.1,1415
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.25,1514
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.5,1632
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.75,1762
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.9,1897
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.95,2000
2025-04-26,ILI ED visits,2,2025-05-10,NYC,quantile,0.975,2057
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.025,1173
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.05,1237
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.1,1334
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.25,1454
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.5,1592
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.75,1735
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.9,1920
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.95,1993
2025-04-26,ILI ED visits,3,2025-05-17,NYC,quantile,0.975,2084
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.025,1117
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.05,1186
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.1,1274
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.25,1406
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.5,1554
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.75,1716
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.9,1887
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.95,1977
2025-04-26,ILI ED visits,4,2025-05-24,NYC,quantile,0.975,2098
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.025,423
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.05,431
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.1,448
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.25,471
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.5,496
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.75,521
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.9,543
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.95,555
2025-04-26,ILI ED visits,0,2025-04-26,Queens,quantile,0.975,564
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.025,379
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.05,396
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.1,411
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.25,439
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.5,469
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.75,501
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.9,532
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.95,552
2025-04-26,ILI ED visits,1,2025-05-03,Queens,quantile,0.975,568
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.025,340
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.05,362
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.1,381
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.25,414
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.5,450
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.75,491
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.9,527
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.95,549
2025-04-26,ILI ED visits,2,2025-05-10,Queens,quantile,0.975,580
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.025,309
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.05,334
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.1,355
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.25,395
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.5,436
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.75,482
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.9,524
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.95,557
2025-04-26,ILI ED visits,3,2025-05-17,Queens,quantile,0.975,583
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.025,289
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.05,315
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.1,345
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.25,384
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.5,426
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.75,480
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.9,523
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.95,552
2025-04-26,ILI ED visits,4,2025-05-24,Queens,quantile,0.975,581
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.025,25
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.05,27
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.1,30
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.25,33
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.5,38
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.75,43
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.9,48
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.95,50
2025-04-26,ILI ED visits,0,2025-04-26,Staten Island,quantile,0.975,53
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.025,22
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.05,24
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.1,27
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.25,31
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.5,35
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.75,41
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.9,45
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.95,49
2025-04-26,ILI ED visits,1,2025-05-03,Staten Island,quantile,0.975,52
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.025,18
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.05,21
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.1,24
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.25,29
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.5,34
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.75,39
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.9,45
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.95,47
2025-04-26,ILI ED visits,2,2025-05-10,Staten Island,quantile,0.975,50
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.025,18
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.05,21
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.1,23
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.25,28
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.5,33
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.75,39
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.9,44
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.95,47
2025-04-26,ILI ED visits,3,2025-05-17,Staten Island,quantile,0.975,52
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.025,15
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.05,18
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.1,21
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.25,26
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.5,32
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.75,38
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.9,45
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.95,49
2025-04-26,ILI ED visits,4,2025-05-24,Staten Island,quantile,0.975,53
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.025,0
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.05,0
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.1,0.004907761942524603
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.25,0.15418675343324784
