reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.5,0.32964910603681485
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.75,0.4868680140711285
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.9,0.6461290356310573
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.95,0.7739481574697143
2025-04-26,Flu ED visits pct,-1,2025-04-19,San Antonio,quantile,0.975,0.8315365711809701
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.025,0
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.05,0
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.1,0
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.25,0.08073153885709267
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.5,0.2565794655850471
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.75,0.438999814126029
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.9,0.6133867108960319
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.95,0.7203851902536966
2025-04-26,Flu ED visits pct,0,2025-04-26,San Antonio,quantile,0.975,0.8250739937814818
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.025,0
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.05,0
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.1,0
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.25,0.04546903362739374
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.5,0.22875796129409376
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.75,0.4236662186144285
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.9,0.5965130863215583
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.95,0.688775124113922
2025-04-26,Flu ED visits pct,1,2025-05-03,San Antonio,quantile,0.975,0.7643237106775258
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.025,0
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.05,0
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.1,0
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.25,0.012585737370154004
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.5,0.2068132185267363
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.75,0.3741253889478858
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.9,0.5458996038738209
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.95,0.6281429169514242
2025-04-26,Flu ED visits pct,2,2025-05-10,San Antonio,quantile,0.975,0.7384860843631907
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.025,0
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.05,0
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.1,0
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.25,0
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.5,0.1721242986735797
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.75,0.3615882677447448
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.9,0.5305600590542534
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.95,0.6585238007297731
2025-04-26,Flu ED visits pct,3,2025-05-17,San Antonio,quantile,0.975,0.7497810007981193
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.025,0
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.05,0.021255729092367323
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.1,0.11731589448041799
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.25,0.2735332556365645
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.5,0.4461244145662898
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.75,0.6292466875607927
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.9,0.7886490054815851
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.95,0.8909739867376921
2025-04-26,Flu ED visits pct,-1,2025-04-19,Dallas,quantile,0.975,0.9924385373663193
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.025,0
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.05,0
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.1,0.030532142073256958
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.25,0.2124366163790365
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.5,0.3838093116094413
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.75,0.5708453580323768
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.9,0.7164417315265094
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.95,0.8051048290348591
2025-04-26,Flu ED visits pct,0,2025-04-26,Dallas,quantile,0.975,0.8894829758319145
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.025,0
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.05,0
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.1,0.004920579621696587
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.25,0.188024703729042
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.5,0.3502154838010463
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.75,0.531438817670043
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.9,0.6811607095205314
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.95,0.7802699264140609
2025-04-26,Flu ED visits pct,1,2025-05-03,Dallas,quantile,0.975,0.869225862142114
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.025,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.05,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.1,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.25,0.125199068541616
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.5,0.30680714235858064
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.75,0.48648317939941316
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.9,0.6579777135891123
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.95,0.7735736621403425
2025-04-26,Flu ED visits pct,2,2025-05-10,Dallas,quantile,0.975,0.8818395396653883
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.025,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.05,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.1,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.25,0.07699983950907968
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.5,0.2864631526320287
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.75,0.47076970488384
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.9,0.653465316381441
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.95,0.774551309280561
2025-04-26,Flu ED visits pct,3,2025-05-17,Dallas,quantile,0.975,0.8674124134068261
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.025,0.9599762072348504
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.05,1.0479219445827455
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.1,1.1410168411840034
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.25,1.318295149278915
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.5,1.5031942142706476
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.75,1.672109643894829
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.9,1.8484811194776973
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.95,1.9793948784670305
2025-04-26,Flu ED visits pct,-1,2025-04-19,El Paso,quantile,0.975,2.061765189832701
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.025,0.8042251440606816
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.05,0.8911872719330344
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.1,1.0045247805454653
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.25,1.1891589362321064
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.5,1.3816871387374805
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.75,1.5792213610911938
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.9,1.7495536051951253
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.95,1.8608143616667125
2025-04-26,Flu ED visits pct,0,2025-04-26,El Paso,quantile,0.975,1.9806163052258365
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.025,0.6910563463604544
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.05,0.7839306185075744
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.1,0.9061802335993717
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.25,1.1047453157041511
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.5,1.3024216264664148
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.75,1.5268673115071267
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.9,1.7298070073754002
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.95,1.832633890582855
2025-04-26,Flu ED visits pct,1,2025-05-03,El Paso,quantile,0.975,1.932371274321698
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.025,0.5830609502793194
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.05,0.7094898215470377
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.1,0.825235983045318
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.25,1.0498219754659497
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.5,1.246521921877875
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.75,1.4818255824151465
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.9,1.7007271885668467
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.95,1.8088049442697394
2025-04-26,Flu ED visits pct,2,2025-05-10,El Paso,quantile,0.975,1.9450270002294716
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.025,0.5182036638897276
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.05,0.660290114481282
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.1,0.7870977189010189
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.25,0.9745516130225171
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.5,1.198580276862263
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.75,1.4417637057314874
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.9,1.6696923296198731
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.95,1.8055093471840362
2025-04-26,Flu ED visits pct,3,2025-05-17,El Paso,quantile,0.975,1.9239565280472273
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.025,0.15462943134229873
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.05,0.26700730216387586
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.1,0.3803694934509079
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.25,0.5414701941222757
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.5,0.7026847578218856
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.75,0.8791391037191516
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.9,1.0240133402778482
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.95,1.1130051340505362
2025-04-26,Flu ED visits pct,-1,2025-04-19,Houston,quantile,0.975,1.184024412117005
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.025,0.14353300482379752
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.05,0.21181801479474743
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.1,0.3022417274418571
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.25,0.4800750430202556
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.5,0.6661022007523866
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.75,0.8550795600913872
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.9,1.005425873185722
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.95,1.103953301846317
2025-04-26,Flu ED visits pct,0,2025-04-26,Houston,quantile,0.975,1.2012561017893253
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.025,0
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.05,0.09329323765747416
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.1,0.2053491745638631
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.25,0.39878571247371547
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.5,0.5920096011884525
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.75,0.7848419138664593
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.9,0.9698217716645819
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.95,1.1033569070762128
2025-04-26,Flu ED visits pct,1,2025-05-03,Houston,quantile,0.975,1.2172927068549315
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.025,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.05,0.07141667282886312
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.1,0.1767450429355434
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.25,0.3485501059610858
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.5,0.5433848835581886
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.75,0.7556604752072933
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.9,0.9532202026037863
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.95,1.0855941025195306
2025-04-26,Flu ED visits pct,2,2025-05-10,Houston,quantile,0.975,1.212807506947602
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.025,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.05,0.04944885999222708
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.1,0.1583872747976444
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.25,0.3352194103047653
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.5,0.5352015010982093
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.75,0.7339205175866668
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.9,0.9055278436688093
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.95,1.0384274329620853
2025-04-26,Flu ED visits pct,3,2025-05-17,Houston,quantile,0.975,1.1316461216670208
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.025,0.01469034676971786
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.05,0.08778951982984347
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.1,0.20558344754050253
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.25,0.3382308155539244
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.5,0.5004071586030001
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.75,0.6784253844435841
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.9,0.8478528402453727
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.95,0.9538467593211074
2025-04-26,Flu ED visits pct,-1,2025-04-19,Austin,quantile,0.975,1.0449262318265984
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.025,0
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.05,0.0201926988938808
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.1,0.09552524474442581
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.25,0.2570125022918198
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.5,0.43505272208604706
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.75,0.6374032264737124
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.9,0.7785780677373196
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.95,0.8674931919408989
2025-04-26,Flu ED visits pct,0,2025-04-26,Austin,quantile,0.975,0.9482330140296383
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.025,0
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.05,0
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.1,0.05845931381361563
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.25,0.22127436080903107
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.5,0.4132141228047371
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.75,0.5886389544495751
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.9,0.7386639265451715
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.95,0.8523421597409381
2025-04-26,Flu ED visits pct,1,2025-05-03,Austin,quantile,0.975,0.9520770856447098
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.025,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.05,0
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.1,0.0020532502002927576
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.25,0.176087136044707
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.5,0.3638957301967698
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.75,0.5545867291792377
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.9,0.7245217994690156
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.95,0.8165324952393179
2025-04-26,Flu ED visits pct,2,2025-05-10,Austin,quantile,0.975,0.8927829993520201
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.025,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.05,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.1,0
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.25,0.14992646539170768
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.5,0.34299348081959025
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.75,0.5397258557297722
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.9,0.7148417838516461
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.95,0.8179126256864548
2025-04-26,Flu ED visits pct,3,2025-05-17,Austin,quantile,0.975,0.962932598059934
