"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.025,0.143098242560782
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.05,0.222574770668862
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.1,0.299408612366271
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.25,0.441778086341498
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.5,0.504913944982684
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.75,0.660720624011479
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.9,0.854730103825119
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.95,0.986357052417519
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Austin","quantile",0.975,1.11270524466011
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.025,0.0633503184337866
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.05,0.159839357854003
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.1,0.247332104976674
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.25,0.361322651897518
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.5,0.444471937894127
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.75,0.590006181425138
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.9,0.780350031994772
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.95,0.921911345113407
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Dallas","quantile",0.975,1.03876522454427
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.025,0.617569312704602
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.05,0.750739589475157
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.1,0.924367590544128
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.25,1.23381048517222
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.5,1.50542317159348
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.75,1.65149270740308
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.9,1.86695853717314
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.95,1.97148008721869
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"El Paso","quantile",0.975,2.10707347472201
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.025,0.277511940807051
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.05,0.361468502175511
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.1,0.455021727717592
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.25,0.620162350633104
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.5,0.718577618273519
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.75,0.850700762278879
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.9,1.05783613903144
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.95,1.22672990470174
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"Houston","quantile",0.975,1.36177561722957
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.025,0.00232152594200866
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.05,0.0247035224149465
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.1,0.170615513557244
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.25,0.266610790192651
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.5,0.363312933083346
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.75,0.507399825932662
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.9,0.715825732830389
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.95,0.83445328265784
2025-04-26,"Flu ED visits pct",-1,2025-04-19,"San Antonio","quantile",0.975,0.944660704924377
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.025,0.0505554877020215
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.05,0.138502374756886
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.1,0.239709540562252
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.25,0.383164459075919
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.5,0.460471596430261
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.75,0.618360114367854
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.9,0.786808912374849
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.95,0.937452013333932
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Austin","quantile",0.975,1.07836239551878
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.025,0.0146045998261276
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.05,0.0747633248619065
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.1,0.200965449646275
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.25,0.320907543952265
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.5,0.37215095126604
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.75,0.546981580899841
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.9,0.740178799678837
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.95,0.881153545296348
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Dallas","quantile",0.975,1.00102659533854
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.025,0.519597688910765
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.05,0.636871038177017
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.1,0.786190335659516
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.25,1.09490565234974
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.5,1.42785186930182
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.75,1.59145601075822
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.9,1.77485076188279
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.95,1.96096188973072
2025-04-26,"Flu ED visits pct",0,2025-04-26,"El Paso","quantile",0.975,2.06371696030266
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.025,0.23255325587801
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.05,0.305794265493146
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.1,0.402369362905287
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.25,0.55575908774729
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.5,0.642912592014803
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.75,0.808633161366052
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.9,1.03286555174407
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.95,1.20556145797668
2025-04-26,"Flu ED visits pct",0,2025-04-26,"Houston","quantile",0.975,1.38107898392512
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.025,0
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.05,0.0261133307335263
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.1,0.102635307237837
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.25,0.233759735606435
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.5,0.304593525149134
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.75,0.478449686654808
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.9,0.698638644381487
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.95,0.824712329833638
2025-04-26,"Flu ED visits pct",0,2025-04-26,"San Antonio","quantile",0.975,0.968051445521588
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.025,0.0249193342513027
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.05,0.0970640069744284
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.1,0.193521668216313
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.25,0.341123411400343
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.5,0.422120922716156
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.75,0.599779868746675
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.9,0.780329929171791
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.95,0.952620459319418
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Austin","quantile",0.975,1.10762401648587
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.025,0.00217363948781228
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.05,0.0272692670688898
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.1,0.153844627075733
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.25,0.298068433323372
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.5,0.33262902759717
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.75,0.52357372706073
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.9,0.730300091488505
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.95,0.882870219037937
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Dallas","quantile",0.975,1.02352294821243
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.025,0.388615073015324
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.05,0.49355192951884
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.1,0.672220895435381
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.25,0.992414987825302
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.5,1.3755350276095
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.75,1.5701082585199
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.9,1.76642136001172
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.95,1.92198222178719
2025-04-26,"Flu ED visits pct",1,2025-05-03,"El Paso","quantile",0.975,2.07975935299971
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.025,0.135582287334216
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.05,0.223965386349855
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.1,0.337641099621573
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.25,0.501594457103036
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.5,0.583246369299278
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.75,0.744463088283274
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.9,1.00511742387672
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.95,1.19280775774976
2025-04-26,"Flu ED visits pct",1,2025-05-03,"Houston","quantile",0.975,1.37757009215228
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.025,0
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.05,0.0153812415895742
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.1,0.0634643630973908
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.25,0.205552410068176
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.5,0.278997015487259
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.75,0.436065373557086
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.9,0.6541380064701
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.95,0.809888604782855
2025-04-26,"Flu ED visits pct",1,2025-05-03,"San Antonio","quantile",0.975,0.979493705542723
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.025,0.00090532960934913
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.05,0.0230263833243963
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.1,0.144037821914746
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.25,0.312715391581216
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.5,0.378530466211763
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.75,0.55634515899951
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.9,0.729775983708932
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.95,0.872879997801644
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Austin","quantile",0.975,1.00621886774169
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.025,0
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.05,0.0375878321142794
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.1,0.116711039063223
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.25,0.248255663414792
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.5,0.307311468782944
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.75,0.478383827227154
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.9,0.693911577753845
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.95,0.849426209989499
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Dallas","quantile",0.975,1.00096137532473
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.025,0.324801372165255
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.05,0.426346145966096
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.1,0.580950794361875
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.25,0.916927588563708
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.5,1.32824655835332
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.75,1.52993045291316
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.9,1.71337678765043
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.95,1.96324689899587
2025-04-26,"Flu ED visits pct",2,2025-05-10,"El Paso","quantile",0.975,2.12473478321433
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.025,0.103431152707023
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.05,0.187618719518364
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.1,0.271216479942137
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.25,0.458410097709188
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.5,0.540716235075881
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.75,0.707811781845207
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.9,0.967853219766264
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.95,1.16345956060153
2025-04-26,"Flu ED visits pct",2,2025-05-10,"Houston","quantile",0.975,1.36231825481282
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.025,0
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.05,0.00410380608742933
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.1,0.024986918412405
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.25,0.17206683501593
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.5,0.280457436622047
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.75,0.413280944476376
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.9,0.624001026705001
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.95,0.787124102748395
2025-04-26,"Flu ED visits pct",2,2025-05-10,"San Antonio","quantile",0.975,0.958895640619595
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.025,316.833576351569
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.05,338.766706625343
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.1,364.433001008518
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.25,394.984551135615
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.5,426.285907772184
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.75,468.222936149778
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.9,500.663187399331
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.95,544.463326248299
2025-04-26,"ILI ED visits",0,2025-04-26,"Bronx","quantile",0.975,584.728408682246
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.025,352.696675427154
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.05,381.693783688948
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.1,420.504966155823
