"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.25,476.199742728761
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.5,514.451666496417
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.75,553.822207184284
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.9,590.273230544141
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.95,613.203906343864
2025-04-26,"ILI ED visits",0,2025-04-26,"Brooklyn","quantile",0.975,649.132760875643
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.025,185.611320398132
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.05,199.026878785587
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.1,215.078730478611
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.25,232.917112866592
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.5,254.559670352296
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.75,277.014728540308
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.9,297.148931192684
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.95,319.456930031933
2025-04-26,"ILI ED visits",0,2025-04-26,"Manhattan","quantile",0.975,341.897977773098
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.025,1438.30241706614
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.05,1518.83129185476
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.1,1602.87306055146
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.25,1716.03925465771
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.5,1806.97718738038
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.75,1938.42821783113
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.9,2061.9359679194
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.95,2183.53997032371
2025-04-26,"ILI ED visits",0,2025-04-26,"NYC","quantile",0.975,2297.61921823251
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.025,390.321069867944
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.05,414.843558834636
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.1,438.374012922057
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.25,473.974802430449
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.5,503.218366580066
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.75,547.655656060205
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.9,602.528528338343
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.95,657.035087449416
2025-04-26,"ILI ED visits",0,2025-04-26,"Queens","quantile",0.975,708.34832724672
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.025,27.034587107327
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.05,29.9040516562586
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.1,32.1821851610317
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.25,36.1461004055505
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.5,41.4355130680244
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.75,48.7435399277703
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.9,58.2257338963457
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.95,64.8495228906519
2025-04-26,"ILI ED visits",0,2025-04-26,"Staten Island","quantile",0.975,70.323436951894
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.025,280.646757894639
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.05,308.987098071125
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.1,335.780506478774
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.25,372.972366046655
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.5,407.757896244025
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.75,457.373966243887
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.9,496.224335475855
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.95,540.349810601764
2025-04-26,"ILI ED visits",1,2025-05-03,"Bronx","quantile",0.975,585.754627725919
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.025,324.290407567301
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.05,354.893343167909
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.1,394.338394939109
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.25,447.689979519851
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.5,493.952629588067
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.75,542.89581598404
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.9,581.98051216912
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.95,614.88119969088
2025-04-26,"ILI ED visits",1,2025-05-03,"Brooklyn","quantile",0.975,662.597951094258
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.025,168.654171248261
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.05,182.13754878149
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.1,198.571175164398
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.25,219.180769252862
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.5,241.900400666483
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.75,269.44593854113
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.9,295.246713789936
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.95,321.772114710952
2025-04-26,"ILI ED visits",1,2025-05-03,"Manhattan","quantile",0.975,348.059808919052
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.025,1300.58628963465
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.05,1388.53850906042
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.1,1481.95956516857
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.25,1623.63408308782
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.5,1741.5423251028
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.75,1902.54681821844
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.9,2043.5959254298
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.95,2199.52073763611
2025-04-26,"ILI ED visits",1,2025-05-03,"NYC","quantile",0.975,2344.69645921494
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.025,357.261904444698
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.05,383.40502244796
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.1,409.442951357749
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.25,447.301529232298
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.5,484.687581939851
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.75,534.920117530604
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.9,597.925440806613
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.95,661.267498218612
2025-04-26,"ILI ED visits",1,2025-05-03,"Queens","quantile",0.975,717.801777846303
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.025,24.4398546944465
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.05,27.2693982556732
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.1,30.1739534110462
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.25,34.3970586595928
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.5,39.887310873167
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.75,47.1851309623985
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.9,56.417537096496
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.95,63.956943677668
2025-04-26,"ILI ED visits",1,2025-05-03,"Staten Island","quantile",0.975,70.4665045443977
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.025,262.718343618887
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.05,288.511724305893
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.1,314.581105383852
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.25,358.340025913069
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.5,396.900096822149
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.75,445.938316391724
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.9,491.679566921038
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.95,538.946168169901
2025-04-26,"ILI ED visits",2,2025-05-10,"Bronx","quantile",0.975,586.623318183351
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.025,305.26392836608
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.05,336.581486981715
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.1,375.386068450192
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.25,428.171366963875
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.5,472.974150655573
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.75,527.574451328406
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.9,571.229853959436
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.95,615.084442227857
2025-04-26,"ILI ED visits",2,2025-05-10,"Brooklyn","quantile",0.975,668.972764541269
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.025,153.403821580293
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.05,169.200497491928
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.1,185.861825122869
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.25,212.121672737748
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.5,233.265348704817
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.75,262.043610759308
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.9,293.240750280648
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.95,324.702627694447
2025-04-26,"ILI ED visits",2,2025-05-10,"Manhattan","quantile",0.975,352.063770535792
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.025,1196.21786012705
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.05,1291.93679063088
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.1,1401.43071241633
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.25,1555.46594119813
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.5,1684.57944131576
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.75,1856.65291475245
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.9,2032.74906545551
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.95,2208.94757380379
2025-04-26,"ILI ED visits",2,2025-05-10,"NYC","quantile",0.975,2386.33655206433
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.025,326.381152399886
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.05,355.812857991248
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.1,385.82143338486
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.25,428.537982634175
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.5,469.101468078146
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.75,524.772746901827
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.9,593.835158165137
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.95,655.427983482696
2025-04-26,"ILI ED visits",2,2025-05-10,"Queens","quantile",0.975,717.514558603015
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.025,21.8566050855486
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.05,24.7633382183029
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.1,28.2661042902249
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.25,33.6456181189311
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.5,38.7333114915178
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.75,45.8570718459608
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.9,55.9154763195696
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.95,63.968735041157
2025-04-26,"ILI ED visits",2,2025-05-10,"Staten Island","quantile",0.975,71.2497786286945
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.025,247.72241845687
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.05,273.710704438492
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.1,301.688002894239
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.25,346.735034594883
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.5,389.723031322062
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.75,439.79354195737
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.9,493.111463281746
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.95,546.479243273904
2025-04-26,"ILI ED visits",3,2025-05-17,"Bronx","quantile",0.975,596.420747977317
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.025,284.74345382277
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.05,316.891418191205
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.1,355.430085660337
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.25,414.587441255874
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.5,463.906571147601
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.75,509.149507475041
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.9,569.88275126973
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.95,621.865016102845
2025-04-26,"ILI ED visits",3,2025-05-17,"Brooklyn","quantile",0.975,678.983358928652
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.025,146.266655587206
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.05,160.471193005937
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.1,177.427041297761
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.25,205.377859769521
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.5,226.781900589996
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.75,255.972273452498
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.9,291.23074033933
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.95,323.0360930296
2025-04-26,"ILI ED visits",3,2025-05-17,"Manhattan","quantile",0.975,355.078175098528
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.025,1122.75847447154
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.05,1214.38915902022
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.1,1334.27647743928
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.25,1506.72879697956
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.5,1659.54863385408
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.75,1812.43781331056
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.9,2037.59225035653
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.95,2240.23516368692
2025-04-26,"ILI ED visits",3,2025-05-17,"NYC","quantile",0.975,2438.13701355184
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.025,304.547705317358
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.05,333.996505514769
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.1,365.214081421398
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.25,415.13770178875
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.5,463.071328752325
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.75,512.731059841759
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.9,590.945394919258
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.95,661.234102531137
2025-04-26,"ILI ED visits",3,2025-05-17,"Queens","quantile",0.975,730.216699890578
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.025,21.5154647210754
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.05,23.7946210520336
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.1,27.3457585620087
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.25,32.6305410655885
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.5,39.0672937140714
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.75,45.2576789691895
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.9,55.5367798197811
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.95,64.3993508622527
2025-04-26,"ILI ED visits",3,2025-05-17,"Staten Island","quantile",0.975,71.9548389938917
