"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,1.71332375
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,1.901075
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,2.178542
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,2.621935
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,3.238405
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,3.9417075
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,4.828099
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,5.3412655
2025-11-29,"clt-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,6.05282075
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.824544275
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.94125515
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,1.059388
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,1.32054
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,1.675995
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,2.1449625
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,2.622575
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,2.987092
2025-11-29,"fay-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,3.282844
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.69698325
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.7917659
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,0.9464754
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,1.202845
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,1.572675
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,2.0086675
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,2.496958
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,2.8404645
2025-11-29,"nenc",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,3.155389
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.588039725
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.6791127
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,0.7841983
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,1.0136025
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,1.306605
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,1.6453325
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,2.061535
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,2.4507635
2025-11-29,"rtp-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,2.6964955
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.1039092
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.13843185
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,0.1801308
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,0.2767015
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,0.412479
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,0.5862985
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,0.802967
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,0.9823582
2025-11-29,"senc",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,1.11691625
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.639720925
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.7294522
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,0.8480665
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,1.051335
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,1.34148
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,1.6928775
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,2.08293
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,2.3961005
2025-11-29,"triad-area",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,2.61494725
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,0.181157875
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,0.21976815
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,0.2733518
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,0.38182425
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,0.5328455
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,0.7295195
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,0.949984
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,1.1255245
2025-11-29,"wnc",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,1.2823775
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,1.64718775
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,1.894709
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,2.247921
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,2.9386825
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,3.81578
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,5.1017125
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,6.486598
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,7.353374
2025-11-29,"clt-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,8.363149
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.76464525
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.8850852
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,1.049891
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,1.41945
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,1.935545
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,2.6223375
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,3.378789
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,4.0314615
2025-11-29,"fay-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,4.691632
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.666757
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.79795425
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,0.9583934
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,1.297915
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,1.856235
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,2.5460125
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,3.397017
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,4.0961875
2025-11-29,"nenc",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,4.8030645
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.567614475
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.69024715
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,0.8268365
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,1.13938
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,1.59804
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,2.21952
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,2.960424
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,3.617269
2025-11-29,"rtp-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,3.97911674999999
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.0736803025
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.12059525
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,0.1776511
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,0.290095
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,0.483198
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,0.744024
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,1.095325
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,1.379615
2025-11-29,"senc",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,1.62823025
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.637428875
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.71978335
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,0.8614662
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,1.1617525
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,1.580005
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,2.1700725
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,2.835932
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,3.35846
2025-11-29,"triad-area",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,3.91858375
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.17736785
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,0.23185045
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,0.2882556
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,0.42409925
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,0.6573975
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,0.9511295
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,1.356352
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,1.6296425
2025-11-29,"wnc",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,1.86964125
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,1.64085725
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,1.980798
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,2.357958
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,3.192965
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,4.46165
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,6.2116925
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,8.27017700000001
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,9.901851
2025-11-29,"clt-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,11.2171775
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.72206415
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.86457985
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,1.095434
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,1.5387675
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,2.235585
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,3.2011325
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,4.45401
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,5.3661465
2025-11-29,"fay-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,6.28833599999998
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.657325075
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.77912285
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,0.9822736
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,1.431045
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,2.14525
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,3.20587
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,4.49972
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,5.483924
2025-11-29,"nenc",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,6.39018275
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.574865775
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.70874665
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,0.9050277
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,1.3186425
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,1.987475
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,2.957935
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,4.025082
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,4.9865725
