"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-11-29,"rtp-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,5.96391225
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.09261241
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.12958775
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,0.1942562
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,0.329223
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,0.583732
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,0.94812175
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,1.412426
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,1.821661
2025-11-29,"senc",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,2.33676475
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.594948175
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.7004512
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,0.8795964
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,1.3076925
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,1.871055
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,2.7784775
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,3.836394
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,4.7599605
2025-11-29,"triad-area",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,5.521572
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,0.188635525
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,0.23732385
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,0.312419
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,0.490983
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,0.7961085
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,1.22251
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,1.897562
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,2.416054
2025-11-29,"wnc",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,2.858581
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,1.67603925
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,1.9535945
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,2.514821
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,3.476495
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,5.1358
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,7.5645725
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,10.60084
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,12.68306
2025-11-29,"clt-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,14.9485325
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.74470965
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.8593131
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,1.096705
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,1.66029
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,2.48828
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,3.81496
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,5.466855
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,7.0211525
2025-11-29,"fay-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,8.595227
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.659985225
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.800353
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,1.003878
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,1.6202825
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,2.549015
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,4.0246
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,6.004952
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,7.634367
2025-11-29,"nenc",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,9.12723424999998
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.59251805
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.7604406
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,0.9929539
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,1.522465
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,2.36816
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,3.77977
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,5.542945
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,6.918036
2025-11-29,"rtp-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,8.45335499999999
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.105187125
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.1439766
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,0.2066632
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,0.38251025
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,0.674479
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,1.207425
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,1.969235
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,2.574211
2025-11-29,"senc",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,3.18717425
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.592093675
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.7109256
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,0.9256231
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,1.4209725
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,2.196875
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,3.4312725
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,4.879589
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,6.1818315
2025-11-29,"triad-area",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,7.07550525
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,0.189140225
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,0.24812905
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,0.3423343
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,0.54463775
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,0.9128295
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,1.512235
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,2.446396
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,3.2935655
2025-11-29,"wnc",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,3.976742
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.025,1.071977
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.05,1.1328165
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.1,1.255942
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.25,1.4628225
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.5,1.7695
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.75,2.1192125
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.9,2.498914
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.95,2.7696875
2025-11-29,"north-carolina",0,"Flu ED visits pct",2025-11-29,"quantile",0.975,3.042865
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.025,0.9997102
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.05,1.1264225
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.1,1.298566
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.25,1.62725
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.5,2.11006
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.75,2.7225125
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.9,3.362111
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.95,3.7955865
2025-11-29,"north-carolina",1,"Flu ED visits pct",2025-12-06,"quantile",0.975,4.15822875
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.025,1.02630875
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.05,1.195677
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.1,1.39906
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.25,1.832815
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.5,2.46845
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.75,3.36895
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.9,4.376963
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.95,5.0365025
2025-11-29,"north-carolina",2,"Flu ED visits pct",2025-12-13,"quantile",0.975,5.84009374999999
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.025,1.03741975
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.05,1.2479145
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.1,1.488728
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.25,2.0322975
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.5,2.874455
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.75,4.123145
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.9,5.524878
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.95,6.493421
2025-11-29,"north-carolina",3,"Flu ED visits pct",2025-12-20,"quantile",0.975,7.71589725
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.025,2.851418
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.05,2.981673
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.1,3.169475
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.25,3.46266
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.5,3.786775
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.75,4.16226
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.9,4.525599
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.95,4.7615185
2025-11-29,"nyc",0,"ILI ED visits pct",2025-11-29,"quantile",0.975,4.946052
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.025,2.9140865
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.05,3.066161
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.1,3.270082
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.25,3.6432675
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.5,4.1318
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.75,4.6267875
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.9,5.095882
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.95,5.362685
2025-11-29,"nyc",1,"ILI ED visits pct",2025-12-06,"quantile",0.975,5.71542175
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.025,2.984419
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.05,3.2049555
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.1,3.445712
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.25,3.87722
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.5,4.436135
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.75,5.0208725
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.9,5.641472
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.95,6.080834
2025-11-29,"nyc",2,"ILI ED visits pct",2025-12-13,"quantile",0.975,6.47909075
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.025,3.08288975
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.05,3.3341245
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.1,3.575954
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.25,4.1046875
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.5,4.73908
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.75,5.4235025
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.9,6.184871
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.95,6.634646
2025-11-29,"nyc",3,"ILI ED visits pct",2025-12-20,"quantile",0.975,7.14437925
