Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk27,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk28,Average Ratio,0.0046
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk29,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk30,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk31,Average Ratio,0.0033
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk32,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk33,Average Ratio,0.0043
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk34,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk35,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk36,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk37,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk38,Average Ratio,0.0055
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk39,Average Ratio,0.0055
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk40,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk41,Average Ratio,0.0046
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk42,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk43,Average Ratio,0.0056
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk44,Average Ratio,0.0059
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk45,Average Ratio,0.0065
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk46,Average Ratio,0.0062
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk47,Average Ratio,0.0091
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk48,Average Ratio,0.0132
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk49,Average Ratio,0.0162
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk50,Average Ratio,0.0239
Influenza-like illness (ILI),Borough,Bronx,Age Group,All age groups,2025 wk51,Average Ratio,0.0306
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0279
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.0289
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0256
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.0229
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0163
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.0195
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0198
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0201
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0169
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.0206
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0174
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0271
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0299
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0282
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.0262
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.0327
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.0285
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.0332
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.0356
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.0341
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.0364
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.044
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.0562
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.0659
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.0758
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk27,Average Ratio,0.014
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk28,Average Ratio,0.0133
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk29,Average Ratio,0.0109
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk30,Average Ratio,0.0096
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk31,Average Ratio,0.0089
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk32,Average Ratio,0.0075
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk33,Average Ratio,0.0129
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk34,Average Ratio,0.0124
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk35,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk36,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk37,Average Ratio,0.0095
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk38,Average Ratio,0.0142
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk39,Average Ratio,0.0125
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk40,Average Ratio,0.0091
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk41,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk42,Average Ratio,0.0109
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk43,Average Ratio,0.0151
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk44,Average Ratio,0.0156
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk45,Average Ratio,0.0148
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk46,Average Ratio,0.0164
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk47,Average Ratio,0.0283
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk48,Average Ratio,0.0432
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk49,Average Ratio,0.0459
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk50,Average Ratio,0.0674
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2025 wk51,Average Ratio,0.0829
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk27,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk28,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk29,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk30,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk31,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk32,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk33,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk34,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk35,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk36,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk37,Average Ratio,0.0027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk38,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk39,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk40,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk41,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk42,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk43,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk44,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk45,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk46,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk47,Average Ratio,0.0045
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk48,Average Ratio,0.0063
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk49,Average Ratio,0.0083
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk50,Average Ratio,0.0132
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 18-64 years,2025 wk51,Average Ratio,0.0158
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk48,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk49,Average Ratio,0.0036
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk50,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.0052
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk27,Average Ratio,0.0043
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk28,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk29,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk30,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk31,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk32,Average Ratio,0.0038
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk33,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk34,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk35,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk36,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk37,Average Ratio,0.0043
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk38,Average Ratio,0.0054
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk39,Average Ratio,0.0055
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk40,Average Ratio,0.0055
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk41,Average Ratio,0.0051
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk42,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk43,Average Ratio,0.0053
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk44,Average Ratio,0.0061
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk45,Average Ratio,0.0068
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk46,Average Ratio,0.0084
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk47,Average Ratio,0.0113
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk48,Average Ratio,0.0162
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk49,Average Ratio,0.0182
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk50,Average Ratio,0.024
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,All age groups,2025 wk51,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0247
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.0224
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0232
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.0213
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0192
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.0193
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0215
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0209
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0176
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.0158
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0176
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0245
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0251
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0285
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.025
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.0237
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.0298
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.0311
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.0338
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.0421
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.0455
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.0561
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.0598
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.0618
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.068
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk27,Average Ratio,0.0099
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk28,Average Ratio,0.0082
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk29,Average Ratio,0.0083
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk30,Average Ratio,0.0128
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk31,Average Ratio,0.0103
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk32,Average Ratio,0.0086
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk33,Average Ratio,0.0085
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk34,Average Ratio,0.0117
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk35,Average Ratio,0.0077
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk36,Average Ratio,0.0062
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk37,Average Ratio,0.0099
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk38,Average Ratio,0.0129
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk39,Average Ratio,0.0108
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk40,Average Ratio,0.0121
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk41,Average Ratio,0.0118
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk42,Average Ratio,0.0133
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk43,Average Ratio,0.0104
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk44,Average Ratio,0.0154
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk45,Average Ratio,0.017
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk46,Average Ratio,0.0221
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk47,Average Ratio,0.0327
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk48,Average Ratio,0.0502
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk49,Average Ratio,0.0425
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk50,Average Ratio,0.0598
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 5-17 years,2025 wk51,Average Ratio,0.07
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk27,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk28,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk29,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk30,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk31,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk32,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk33,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk34,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk35,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk36,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk37,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk38,Average Ratio,0.0032
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk39,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk40,Average Ratio,0.0033
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk41,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk42,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk43,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk44,Average Ratio,0.0034
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk45,Average Ratio,0.0036
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk46,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk47,Average Ratio,0.0058
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 18-64 years,2025 wk48,Average Ratio,0.0074
