"as_of_date","location","target_end_date","observation"
"2025-02-18","San Antonio",2024-10-05,0.19
"2025-02-18","Dallas",2024-10-05,0.19
"2025-02-18","El Paso",2024-10-05,0.23
"2025-02-18","Houston",2024-10-05,0.31
"2025-02-18","Austin",2024-10-05,0.32
"2025-02-18","San Antonio",2024-10-12,0.19
"2025-02-18","Dallas",2024-10-12,0.22
"2025-02-18","El Paso",2024-10-12,0.23
"2025-02-18","Houston",2024-10-12,0.36
"2025-02-18","Austin",2024-10-12,0.27
"2025-02-18","San Antonio",2024-10-19,0.31
"2025-02-18","Dallas",2024-10-19,0.16
"2025-02-18","El Paso",2024-10-19,0.31
"2025-02-18","Houston",2024-10-19,0.35
"2025-02-18","Austin",2024-10-19,0.32
"2025-02-18","San Antonio",2024-10-26,0.34
"2025-02-18","Dallas",2024-10-26,0.25
"2025-02-18","El Paso",2024-10-26,0.33
"2025-02-18","Houston",2024-10-26,0.47
"2025-02-18","Austin",2024-10-26,0.2
"2025-02-18","San Antonio",2024-11-02,0.43
"2025-02-18","Dallas",2024-11-02,0.22
"2025-02-18","El Paso",2024-11-02,0.66
"2025-02-18","Houston",2024-11-02,0.47
"2025-02-18","Austin",2024-11-02,0.31
"2025-02-18","San Antonio",2024-11-09,0.47
"2025-02-18","Dallas",2024-11-09,0.26
"2025-02-18","El Paso",2024-11-09,0.53
"2025-02-18","Houston",2024-11-09,0.72
"2025-02-18","Austin",2024-11-09,0.23
"2025-02-18","San Antonio",2024-11-16,0.58
"2025-02-18","Dallas",2024-11-16,0.31
"2025-02-18","El Paso",2024-11-16,0.55
"2025-02-18","Houston",2024-11-16,0.83
"2025-02-18","Austin",2024-11-16,0.22
"2025-02-18","San Antonio",2024-11-23,0.73
"2025-02-18","Dallas",2024-11-23,0.35
"2025-02-18","El Paso",2024-11-23,0.74
"2025-02-18","Houston",2024-11-23,1.14
"2025-02-18","Austin",2024-11-23,0.42
"2025-02-18","San Antonio",2024-11-30,1.51
"2025-02-18","Dallas",2024-11-30,0.55
"2025-02-18","El Paso",2024-11-30,1.24
"2025-02-18","Houston",2024-11-30,1.72
"2025-02-18","Austin",2024-11-30,0.64
"2025-02-18","San Antonio",2024-12-07,1.32
"2025-02-18","Dallas",2024-12-07,0.89
"2025-02-18","El Paso",2024-12-07,1.14
"2025-02-18","Houston",2024-12-07,1.7
"2025-02-18","Austin",2024-12-07,0.75
"2025-02-18","San Antonio",2024-12-14,2.79
"2025-02-18","Dallas",2024-12-14,1.62
"2025-02-18","El Paso",2024-12-14,1.39
"2025-02-18","Houston",2024-12-14,2.78
"2025-02-18","Austin",2024-12-14,1.27
"2025-02-18","San Antonio",2024-12-21,4.65
"2025-02-18","Dallas",2024-12-21,3.32
"2025-02-18","El Paso",2024-12-21,3.09
"2025-02-18","Houston",2024-12-21,4.45
"2025-02-18","Austin",2024-12-21,2.4
"2025-02-18","San Antonio",2024-12-28,6.83
"2025-02-18","Dallas",2024-12-28,5.96
"2025-02-18","El Paso",2024-12-28,7.27
"2025-02-18","Houston",2024-12-28,6.64
"2025-02-18","Austin",2024-12-28,3.69
"2025-02-18","San Antonio",2025-01-04,5.69
"2025-02-18","Dallas",2025-01-04,4.98
"2025-02-18","El Paso",2025-01-04,7.03
"2025-02-18","Houston",2025-01-04,5.51
"2025-02-18","Austin",2025-01-04,3.55
"2025-02-18","San Antonio",2025-01-11,5.47
"2025-02-18","Dallas",2025-01-11,5.03
"2025-02-18","El Paso",2025-01-11,7.18
"2025-02-18","Houston",2025-01-11,4.19
"2025-02-18","Austin",2025-01-11,3.92
"2025-02-18","San Antonio",2025-01-18,8.79
"2025-02-18","Dallas",2025-01-18,5.98
"2025-02-18","El Paso",2025-01-18,5.82
"2025-02-18","Houston",2025-01-18,5.41
"2025-02-18","Austin",2025-01-18,6.91
"2025-02-18","San Antonio",2025-01-25,12.18
"2025-02-18","Dallas",2025-01-25,9.77
"2025-02-18","El Paso",2025-01-25,6.58
"2025-02-18","Houston",2025-01-25,6.58
"2025-02-18","Austin",2025-01-25,9.94
"2025-02-18","San Antonio",2025-02-01,11.64
"2025-02-18","Dallas",2025-02-01,12.65
"2025-02-18","El Paso",2025-02-01,6.75
"2025-02-18","Houston",2025-02-01,5.85
"2025-02-18","Austin",2025-02-01,10.84
"2025-02-18","San Antonio",2025-02-08,8.76
"2025-02-18","Dallas",2025-02-08,9.68
"2025-02-18","El Paso",2025-02-08,6.19
"2025-02-18","Houston",2025-02-08,5.21
"2025-02-18","Austin",2025-02-08,7.94
"2025-02-12","San Antonio",2022-10-01,0.78
"2025-02-12","Dallas",2022-10-01,0.4
"2025-02-12","El Paso",2022-10-01,0.27
"2025-02-12","Houston",2022-10-01,1.21
"2025-02-12","Austin",2022-10-01,1.38
"2025-02-12","San Antonio",2022-10-08,1.61
"2025-02-12","Dallas",2022-10-08,0.59
"2025-02-12","El Paso",2022-10-08,0.45
"2025-02-12","Houston",2022-10-08,2.06
"2025-02-12","Austin",2022-10-08,3.03
"2025-02-12","San Antonio",2022-10-15,2.75
"2025-02-12","Dallas",2022-10-15,0.79
"2025-02-12","El Paso",2022-10-15,0.27
"2025-02-12","Houston",2022-10-15,3.19
"2025-02-12","Austin",2022-10-15,3.91
"2025-02-12","San Antonio",2022-10-22,3.98
"2025-02-12","Dallas",2022-10-22,1.27
"2025-02-12","El Paso",2022-10-22,0.4
"2025-02-12","Houston",2022-10-22,4.38
"2025-02-12","Austin",2022-10-22,4.48
"2025-02-12","San Antonio",2022-10-29,6.39
"2025-02-12","Dallas",2022-10-29,2.48
"2025-02-12","El Paso",2022-10-29,0.61
"2025-02-12","Houston",2022-10-29,7.17
"2025-02-12","Austin",2022-10-29,6.21
"2025-02-12","San Antonio",2022-11-05,8.91
"2025-02-12","Dallas",2022-11-05,4.54
"2025-02-12","El Paso",2022-11-05,1.44
"2025-02-12","Houston",2022-11-05,7.8
"2025-02-12","Austin",2022-11-05,6.87
"2025-02-12","San Antonio",2022-11-12,7.95
"2025-02-12","Dallas",2022-11-12,5.82
"2025-02-12","El Paso",2022-11-12,2.21
"2025-02-12","Houston",2022-11-12,5.87
"2025-02-12","Austin",2022-11-12,5.42
"2025-02-12","San Antonio",2022-11-19,7.18
"2025-02-12","Dallas",2022-11-19,7.17
"2025-02-12","El Paso",2022-11-19,3.69
"2025-02-12","Houston",2022-11-19,4.39
"2025-02-12","Austin",2022-11-19,4.83
"2025-02-12","San Antonio",2022-11-26,7.11
"2025-02-12","Dallas",2022-11-26,9.91
"2025-02-12","El Paso",2022-11-26,5.94
"2025-02-12","Houston",2022-11-26,4.28
"2025-02-12","Austin",2022-11-26,6.08
"2025-02-12","San Antonio",2022-12-03,4.55
"2025-02-12","Dallas",2022-12-03,6.82
"2025-02-12","El Paso",2022-12-03,5.29
"2025-02-12","Houston",2022-12-03,3.32
"2025-02-12","Austin",2022-12-03,4.17
"2025-02-12","San Antonio",2022-12-10,3.45
"2025-02-12","Dallas",2022-12-10,5.71
"2025-02-12","El Paso",2022-12-10,5.19
"2025-02-12","Houston",2022-12-10,2.89
"2025-02-12","Austin",2022-12-10,3.27
"2025-02-12","San Antonio",2022-12-17,2.42
"2025-02-12","Dallas",2022-12-17,4.02
"2025-02-12","El Paso",2022-12-17,4.23
"2025-02-12","Houston",2022-12-17,2.09
"2025-02-12","Austin",2022-12-17,2.66
"2025-02-12","San Antonio",2022-12-24,2.05
"2025-02-12","Dallas",2022-12-24,3.25
"2025-02-12","El Paso",2022-12-24,3.86
"2025-02-12","Houston",2022-12-24,1.72
"2025-02-12","Austin",2022-12-24,2.54
"2025-02-12","San Antonio",2022-12-31,1.87
"2025-02-12","Dallas",2022-12-31,2.88
"2025-02-12","El Paso",2022-12-31,2.63
"2025-02-12","Houston",2022-12-31,1.7
"2025-02-12","Austin",2022-12-31,2.34
"2025-02-12","San Antonio",2023-01-07,1.35
"2025-02-12","Dallas",2023-01-07,1.64
"2025-02-12","El Paso",2023-01-07,1.14
"2025-02-12","Houston",2023-01-07,1.12
"2025-02-12","Austin",2023-01-07,1.75
"2025-02-12","San Antonio",2023-01-14,0.76
"2025-02-12","Dallas",2023-01-14,1.1
"2025-02-12","El Paso",2023-01-14,0.69
"2025-02-12","Houston",2023-01-14,0.88
"2025-02-12","Austin",2023-01-14,1.11
"2025-02-12","San Antonio",2023-01-21,0.68
"2025-02-12","Dallas",2023-01-21,0.75
"2025-02-12","El Paso",2023-01-21,0.58
"2025-02-12","Houston",2023-01-21,0.65
"2025-02-12","Austin",2023-01-21,0.77
"2025-02-12","San Antonio",2023-01-28,0.57
"2025-02-12","Dallas",2023-01-28,0.67
"2025-02-12","El Paso",2023-01-28,0.66
"2025-02-12","Houston",2023-01-28,0.56
"2025-02-12","Austin",2023-01-28,0.59
"2025-02-12","San Antonio",2023-02-04,0.5
"2025-02-12","Dallas",2023-02-04,0.45
"2025-02-12","El Paso",2023-02-04,0.51
"2025-02-12","Houston",2023-02-04,0.56
"2025-02-12","Austin",2023-02-04,0.71
"2025-02-12","San Antonio",2023-02-11,0.38
"2025-02-12","Dallas",2023-02-11,0.52
"2025-02-12","El Paso",2023-02-11,0.61
"2025-02-12","Houston",2023-02-11,0.58
"2025-02-12","Austin",2023-02-11,0.43
"2025-02-12","San Antonio",2023-02-18,0.42
"2025-02-12","Dallas",2023-02-18,0.46
"2025-02-12","El Paso",2023-02-18,0.43
"2025-02-12","Houston",2023-02-18,0.42
"2025-02-12","Austin",2023-02-18,0.46
"2025-02-12","San Antonio",2023-02-25,0.53
"2025-02-12","Dallas",2023-02-25,0.41
"2025-02-12","El Paso",2023-02-25,0.5
"2025-02-12","Houston",2023-02-25,0.44
"2025-02-12","Austin",2023-02-25,0.47
"2025-02-12","San Antonio",2023-03-04,0.48
"2025-02-12","Dallas",2023-03-04,0.33
"2025-02-12","El Paso",2023-03-04,0.27
"2025-02-12","Houston",2023-03-04,0.25
"2025-02-12","Austin",2023-03-04,0.46
"2025-02-12","San Antonio",2023-03-11,0.32
"2025-02-12","Dallas",2023-03-11,0.28
"2025-02-12","El Paso",2023-03-11,0.44
"2025-02-12","Houston",2023-03-11,0.26
"2025-02-12","Austin",2023-03-11,0.38
"2025-02-12","San Antonio",2023-03-18,0.15
"2025-02-12","Dallas",2023-03-18,0.33
"2025-02-12","El Paso",2023-03-18,0.36
"2025-02-12","Houston",2023-03-18,0.27
"2025-02-12","Austin",2023-03-18,0.29
"2025-02-12","San Antonio",2023-03-25,0.19
"2025-02-12","Dallas",2023-03-25,0.34
"2025-02-12","El Paso",2023-03-25,0.45
"2025-02-12","Houston",2023-03-25,0.23
"2025-02-12","Austin",2023-03-25,0.32
"2025-02-12","San Antonio",2023-04-01,0.14
"2025-02-12","Dallas",2023-04-01,0.24
"2025-02-12","El Paso",2023-04-01,0.33
"2025-02-12","Houston",2023-04-01,0.24
"2025-02-12","Austin",2023-04-01,0.35
"2025-02-12","San Antonio",2023-04-08,0.13
"2025-02-12","Dallas",2023-04-08,0.23
"2025-02-12","El Paso",2023-04-08,0.48
"2025-02-12","Houston",2023-04-08,0.23
"2025-02-12","Austin",2023-04-08,0.45
"2025-02-12","San Antonio",2023-04-15,0.19
"2025-02-12","Dallas",2023-04-15,0.27
"2025-02-12","El Paso",2023-04-15,0.46
"2025-02-12","Houston",2023-04-15,0.2
"2025-02-12","Austin",2023-04-15,0.37
"2025-02-12","San Antonio",2023-04-22,0.19
"2025-02-12","Dallas",2023-04-22,0.3
"2025-02-12","El Paso",2023-04-22,0.71
"2025-02-12","Houston",2023-04-22,0.17
"2025-02-12","Austin",2023-04-22,0.37
"2025-02-12","San Antonio",2023-04-29,0.12
"2025-02-12","Dallas",2023-04-29,0.34
"2025-02-12","El Paso",2023-04-29,1.05
"2025-02-12","Houston",2023-04-29,0.22
"2025-02-12","Austin",2023-04-29,0.32
"2025-02-12","San Antonio",2023-05-06,0.14
"2025-02-12","Dallas",2023-05-06,0.24
"2025-02-12","El Paso",2023-05-06,0.99
"2025-02-12","Houston",2023-05-06,0.15
"2025-02-12","Austin",2023-05-06,0.39
"2025-02-12","San Antonio",2023-05-13,0.12
"2025-02-12","Dallas",2023-05-13,0.28
"2025-02-12","El Paso",2023-05-13,1.07
"2025-02-12","Houston",2023-05-13,0.17
"2025-02-12","Austin",2023-05-13,0.33
"2025-02-12","San Antonio",2023-05-20,0.18
"2025-02-12","Dallas",2023-05-20,0.25
"2025-02-12","El Paso",2023-05-20,1.15
"2025-02-12","Houston",2023-05-20,0.21
"2025-02-12","Austin",2023-05-20,0.2
"2025-02-12","San Antonio",2023-05-27,0.13
"2025-02-12","Dallas",2023-05-27,0.28
"2025-02-12","El Paso",2023-05-27,0.71
"2025-02-12","Houston",2023-05-27,0.17
"2025-02-12","Austin",2023-05-27,0.2
"2025-02-12","San Antonio",2023-06-03,0.19
"2025-02-12","Dallas",2023-06-03,0.27
"2025-02-12","El Paso",2023-06-03,0.51
"2025-02-12","Houston",2023-06-03,0.21
"2025-02-12","Austin",2023-06-03,0.32
"2025-02-12","San Antonio",2023-06-10,0.08
"2025-02-12","Dallas",2023-06-10,0.21
"2025-02-12","El Paso",2023-06-10,0.56
"2025-02-12","Houston",2023-06-10,0.2
"2025-02-12","Austin",2023-06-10,0.29
"2025-02-12","San Antonio",2023-06-17,0.07
"2025-02-12","Dallas",2023-06-17,0.2
"2025-02-12","El Paso",2023-06-17,0.52
"2025-02-12","Houston",2023-06-17,0.14
"2025-02-12","Austin",2023-06-17,0.23
"2025-02-12","San Antonio",2023-06-24,0.09
"2025-02-12","Dallas",2023-06-24,0.18
"2025-02-12","El Paso",2023-06-24,0.4
"2025-02-12","Houston",2023-06-24,0.14
"2025-02-12","Austin",2023-06-24,0.2
"2025-02-12","San Antonio",2023-07-01,0.1
"2025-02-12","Dallas",2023-07-01,0.16
"2025-02-12","El Paso",2023-07-01,0.28
"2025-02-12","Houston",2023-07-01,0.15
"2025-02-12","Austin",2023-07-01,0.2
"2025-02-12","San Antonio",2023-07-08,0.12
"2025-02-12","Dallas",2023-07-08,0.17
"2025-02-12","El Paso",2023-07-08,0.25
"2025-02-12","Houston",2023-07-08,0.1
"2025-02-12","Austin",2023-07-08,0.26
"2025-02-12","San Antonio",2023-07-15,0.07
"2025-02-12","Dallas",2023-07-15,0.2
"2025-02-12","El Paso",2023-07-15,0.35
"2025-02-12","Houston",2023-07-15,0.16
"2025-02-12","Austin",2023-07-15,0.31
"2025-02-12","San Antonio",2023-07-22,0.08
"2025-02-12","Dallas",2023-07-22,0.15
"2025-02-12","El Paso",2023-07-22,0.23
"2025-02-12","Houston",2023-07-22,0.14
"2025-02-12","Austin",2023-07-22,0.24
"2025-02-12","San Antonio",2023-07-29,0.12
"2025-02-12","Dallas",2023-07-29,0.18
"2025-02-12","El Paso",2023-07-29,0.26
"2025-02-12","Houston",2023-07-29,0.16
"2025-02-12","Austin",2023-07-29,0.17
"2025-02-12","San Antonio",2023-08-05,0.12
"2025-02-12","Dallas",2023-08-05,0.14
"2025-02-12","El Paso",2023-08-05,0.29
"2025-02-12","Houston",2023-08-05,0.13
"2025-02-12","Austin",2023-08-05,0.24
"2025-02-12","San Antonio",2023-08-12,0.1
"2025-02-12","Dallas",2023-08-12,0.2
"2025-02-12","El Paso",2023-08-12,0.26
"2025-02-12","Houston",2023-08-12,0.17
"2025-02-12","Austin",2023-08-12,0.31
"2025-02-12","San Antonio",2023-08-19,0.09
"2025-02-12","Dallas",2023-08-19,0.18
"2025-02-12","El Paso",2023-08-19,0.38
"2025-02-12","Houston",2023-08-19,0.15
"2025-02-12","Austin",2023-08-19,0.21
"2025-02-12","San Antonio",2023-08-26,0.14
"2025-02-12","Dallas",2023-08-26,0.21
"2025-02-12","El Paso",2023-08-26,0.41
"2025-02-12","Houston",2023-08-26,0.23
"2025-02-12","Austin",2023-08-26,0.37
"2025-02-12","San Antonio",2023-09-02,0.29
"2025-02-12","Dallas",2023-09-02,0.33
"2025-02-12","El Paso",2023-09-02,0.56
"2025-02-12","Houston",2023-09-02,0.23
"2025-02-12","Austin",2023-09-02,0.49
"2025-02-12","San Antonio",2023-09-09,0.11
"2025-02-12","Dallas",2023-09-09,0.28
"2025-02-12","El Paso",2023-09-09,0.47
"2025-02-12","Houston",2023-09-09,0.23
"2025-02-12","Austin",2023-09-09,0.41
"2025-02-12","San Antonio",2023-09-16,0.13
"2025-02-12","Dallas",2023-09-16,0.28
"2025-02-12","El Paso",2023-09-16,0.45
"2025-02-12","Houston",2023-09-16,0.26
"2025-02-12","Austin",2023-09-16,0.41
"2025-02-12","San Antonio",2023-09-23,0.15
"2025-02-12","Dallas",2023-09-23,0.34
"2025-02-12","El Paso",2023-09-23,0.43
"2025-02-12","Houston",2023-09-23,0.35
